"data","titulo","url","noticia"
"23/11/2021","IPPA/CEPEA: IPPA/CEPEA recua pelo segundo mês consecutivo","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ippa-cepea-ippa-cepea-recua-pelo-segundo-mes-consecutivo.aspx","Cepea, 23/11/2021 – O IPPA/CEPEA (Índice de Preços ao Produtor de Grupos de Produtos Agropecuários) recuou 1% de setembro para outubro, em termos nominais – este foi o segundo mês seguido de queda. Este resultado reflete as variações negativas observadas para o IPPA-Pecuária, para o IPPA-Hortifrutícolas e para o IPPA-Grãos, de 4,4%, 1,4% e 0,8%, respectivamente – já o IPPA-Cana-Café avançou 5,5%. No grupo de pecuária, o Índice foi influenciado sobretudo pelo forte recuo nos preços do boi gordo, que, por sua vez, esteve atrelado à manutenção das suspensões de envios de carne bovina à China. Além disso, o preço do leite pago aos produtores caiu, após seis meses de altas consecutivas. Segundo pesquisadores do Cepea, este resultado é influenciado pela estação do ano, que aumenta a disponibilidade de pastagens, além da melhora da relação de troca ao produtor. O preço nominal do frango vivo, por sua vez, permaneceu praticamente inalterado. Para o grupo de grãos, a queda no Índice refletiu baixas nos valores nominais do arroz em casca, do milho, do trigo em grão e da soja. No caso do arroz, a queda está relacionada aos altos estoques dos compradores e à oferta ligeiramente maior de orizicultores. Quanto ao milho e ao trigo, de acordo com pesquisadores do Cepea, os recuos se devem ao ritmo lento das negociações, e no caso da soja, ao excedente interno e à expectativa de recorde para a safra 2021/22 mundial. Neste grupo, o preço nominal do algodão foi o único que avançou frente a setembro, devido às sustentações dos preços internacionais, que operam nos maiores patamares dos últimos 10 anos. O resultado do índice de hortifrutícolas se deve às quedas dos preços nominais da banana e, mais sutilmente, da laranja. Por fim, o último índice, formado por cana-de-açúcar e café, teve seu desempenho atrelado às altas nominais de ambos os produtos. O preço nominal do café arábica atingiu a máxima da série histórica do Cepea, impulsionado por preocupações com a oferta global do grão para a próxima safra. Na mesma comparação, o IPA-OG-DI Produtos Industriais, calculado e divulgado pela FGV, avançou 2,72% – logo, de setembro para outubro, os preços agropecuários caíram frente aos industriais da economia. Fonte: Cepea ("
"23/11/2021","TRIGO/CEPEA: Atividades de campo se aproximam do fim, mas preço segue firme","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/trigo-cepea-atividades-de-campo-se-aproximam-do-fim-mas-preco-segue-firme.aspx","Cepea, 23/11/2021 – As cotações do trigo seguem firmes no Brasil, mesmo com a colheita de uma possível safra recorde se aproximando do encerramento. Segundo pesquisadores do Cepea, o suporte vem especialmente do dólar valorizado e da paridade de importação. No campo, a Emater/RS sinalizou que, até o dia 18 de novembro, diante do clima favorável, a colheita de trigo no Rio Grande do Sul havia alcançado 85% da área. No Paraná, informações da Seab/Deral indicam que, até o dia 16 de novembro, as atividades de campo estavam quase finalizadas no estado, com 97% da área já colhida. Colaboradores do Cepea informaram que, no estado paranaense, a qualidade do trigo foi prejudicada sobretudo por chuvas no período de colheita. Em Santa Catarina, dados da Epagri/Cepa mostram que a colheita no estado somava 28,5% da área até o final de outubro. Fonte: Cepea ("
"23/11/2021","AÇÚCAR/CEPEA: Baixa oferta sustenta preço do cristal","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-baixa-oferta-sustenta-preco-do-cristal-1.aspx","Cepea, 23/11/2021 – Os preços médios do açúcar cristal seguem firmes no mercado spot do estado de São Paulo. De acordo com pesquisadores do Cepea, o suporte vem da baixa oferta do adoçante, que tem prevalecido ao longo desta atual temporada 2021/22.  No geral, muitas usinas paulistas encerraram a moagem de cana-de-açúcar em outubro, e, até o final de novembro, praticamente todas as unidades devem encerrar suas atividades. No acumulado da parcial de novembro (até o dia 22), o Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, mercado paulista, registra avanço de 1,02%, fechando a R$ 154,44/saca de 50 kg nessa segunda-feira, 22. Fonte: Cepea ("
"22/11/2021","MILHO/CEPEA: Média mensal é a menor em 14 meses","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/milho-cepea-media-mensal-e-a-menor-em-14-meses.aspx","Cepea, 22/11/2021 – O lento ritmo das exportações de milho na atual temporada e o bom andamento da semeadura da safra verão seguem pressionando as cotações internas do cereal. Segundo colaboradores do Cepea, compradores se mantêm afastados das negociações, na expectativa da continuidade das quedas, enquanto alguns vendedores, com necessidade de liberar espaço nos armazéns, negociam o milho a preços mais baixos. Na parcial de novembro (até o dia 19), o Indicador ESALQ/BM&FBovespa (região de Campinas/SP) registra média de R$ 84,53/saca de 60 kg, a menor, em termos reais, desde setembro de 2020 (as médias mensais foram deflacionadas pelo IGP-DI de out/21). Entre 12 e 19 de novembro, especificamente, Indicador ESALQ/BM&FBovespa recuou ligeiro 0,1%, fechando a R$ 82,84/saca de 60 kg na sexta-feira, 19. Fonte: Cepea ("
"22/11/2021","SOJA/CEPEA: Diante da recente valorização, sojicultor negocia remanescente de 20/21","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-diante-da-recente-valorizacao-sojicultor-negocia-remanescente-de-20-21.aspx","Cepea, 22/11/2021 – As valorizações externa e cambial (US$/R$) nos últimos dias atraíram importadores de soja ao Brasil, o que resultou em alta nos preços internos da oleaginosa. Esse cenário e a expectativa de que a produção de 2021/22 entre de forma antecipada no mercado motivaram sojicultores a comercializar o remanescente da safra 2020/21. Inclusive, segundo colaboradores do Cepea, chamou a atenção o atípico aumento das negociações envolvendo lotes para entregas entre dezembro deste ano e janeiro de 2022. Entre 12 e 19 de novembro, o dólar se valorizou 2,7% frente ao Real, indo para R$ 5,604 na sexta-feira, 19. No mesmo comparativo, os Indicadores ESALQ/BM&FBovespa – Paranaguá e CEPEA/ESALQ – Paraná avançaram expressivos 5,37% e 5,36%, com respectivos fechamentos a R$ 167,72/sc e a R$ 164,78/sc de 60 kg na sexta. Fonte: Cepea ("
"22/11/2021","MANDIOCA/CEPEA: Com moagem reduzida, indústrias sinalizam antecipar recesso","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/mandioca-cepea-com-moagem-reduzida-industrias-sinalizam-antecipar-recesso.aspx","Cepea, 22/11/2021 – Com os atuais preços da mandioca em patamar elevado e a necessidade de fazer caixa, parte dos mandiocultores tem mostrado interesse na comercialização, porém, segundo colaboradores do Cepea, a maioria continua postergando as entregas para o próximo ano. A demanda industrial, por sua vez, segue firme, visto que as empresas pretendem formar estoques para os próximos meses. Mesmo assim, o esmagamento continuou abaixo das expectativas dos agentes, e parte das unidades industriais já considera antecipar o período de recesso ou férias coletivas para o início de dezembro. Entre 15 e 19 de novembro, o Cepea estima que o esmagamento de mandioca pelas fecularias tenha sido de 34,8 mil toneladas, crescimento de 11,4% frente ao período anterior. Ainda assim, a ociosidade média foi de 52% da capacidade instalada. Quanto aos preços, a média nominal a prazo da tonelada de mandioca posta fecularia fechou a R$ 678,14 (R$ 1,1794 por grama de amido), 2,8% maior que a da semana anterior. Em termos reais (deflacionamento pelo IGP-DI), este valor está 21,4% acima do registrado no mesmo período de 2020. Fonte: Cepea ("
"22/11/2021","OVOS/CEPEA: Vendas caem, e preços são os menores desde fevereiro","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ovos-cepea-vendas-caem-e-precos-sao-os-menores-desde-fevereiro.aspx","Cepea, 22/11/2021 – Com o início da segunda quinzena e o enfraquecimento do já baixo poder de compra da população, as vendas de ovos diminuíram no mercado doméstico nos últimos dias. Segundo colaboradores do Cepea, esse cenário resultou em sobras e elevação de estoques, o que pressionou as cotações da proteína, que passaram a operar no patamar mais baixo desde o início de fevereiro. Além da retração do consumo, a maior oferta, principalmente de ovos menores, também contribuiu para o cenário baixista. Fonte: Cepea ("
"19/11/2021","CITROS/CEPEA: Ritmo de negócios é lento, e preço da laranja cai","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/citros-cepea-ritmo-de-negocios-e-lento-e-preco-da-laranja-cai.aspx","Cepea, 19/11/2021 – O mercado de cítricos está em ritmo lento nesta semana. Além do período do mês (segunda quinzena) ser menos movimentado, os feriados no início desta semana (da Proclamação da República, 15) e o no próximo sábado (da Consciência Negra, 20) acentuaram a lentidão do comércio. Para a laranja pera, os preços seguiram em queda nos últimos dias. Na parcial da semana (de terça a quinta-feira), a média foi de R$ 45,23/cx de 40,8 kg, recuo de 1,5% frente à da semana anterior. Vale ressaltar que, segundo colaboradores do Cepea, a qualidade das frutas tardias supera a da pera em algumas regiões, aproximando os valores dessas variedades. No caso da lima ácida tahiti, as cotações permanecem firmes, mas já esboçam retração em algumas regiões do estado paulista, diante da resistência do mercado aos altos valores. Nesta semana, os preços registram média de R$ 40,59/cx de 27kg, alta de 11,9% frente à da semana anterior. Fonte: Cepea ("
"19/11/2021","SUÍNOS/CEPEA: Liquidez aumenta, e valores sobem em todas as praças","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/suinos-cepea-liquidez-aumenta-e-valores-sobem-em-todas-as-pracas.aspx","Cepea, 19/11/2021 – Ao contrário do que geralmente se observa no período, as vendas de carne suína no mercado interno iniciaram novembro em ritmo lento, mas se aqueceram nesta segunda quinzena. As exportações brasileiras de carne suína também vêm em ritmo intenso neste mês. Diante dessa melhora das vendas, os preços do animal vivo e da carne estão em alta em todas as regiões acompanhadas pelo Cepea. No caso do vivo comercializado no mercado independente, as valorizações foram influenciadas especialmente pelo aquecimento dos mercados de São Paulo e de Minas Gerais, estados que tendem a consumir mais suínos do que a produção local. Dessa forma, a tendência de elevação dos preços acabou sendo repassada às praças do Sul. Para as carcaças, o cenário também é de valorização, enquanto para os cortes, os repasses foram menores, já que o fragilizado poder de compra da população e a competitividade frente às carnes substitutas limitaram reajustes positivos na ponta final. Fonte: Cepea ("
"19/11/2021","FRANGO/CEPEA: Menor demanda na 2ª quinzena reforça pressão sobre cotações","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-cepea-menor-demanda-na-2-quinzena-reforca-pressao-sobre-cotacoes.aspx","Cepea, 19/11/2021 – A liquidez no mercado avícola, que já estava lenta desde o início de novembro, se enfraqueceu ainda mais com a entrada da segunda quinzena do mês. Segundo colaboradores do Cepea, a demanda por carne por parte do atacado está menor, e, consequentemente, frigoríficos reduziram o ritmo de compras de novos lotes de frango vivo. Nesse cenário, as quedas nos preços da proteína e do vivo foram intensificadas nesta semana – para alguns produtos acompanhados pelo Cepea, os valores já são os menores desde meados de julho. Na ponta final, o poder de compra cada vez mais limitado da população tem dificultado o escoamento da produção, desequilibrando oferta e demanda no setor avícola. Assim, todos os produtos no mercado de cortes e miúdos acompanhados pelo Cepea se desvalorizaram nos últimos dias. Para o animal vivo, o cenário também é de desvalorização. A menor pressão dos custos de produção, por conta das recentes desvalorizações do milho e do farelo de soja, e a demanda enfraquecida pela carne de frango motivaram as quedas. Fonte: Cepea ("
"18/11/2021","BOI/CEPEA: Em forte ritmo de recuperação, Indicador sobe quase 20% neste mês","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/boi-cepea-em-forte-ritmo-de-recuperacao-indicador-sobe-quase-20-neste-mes.aspx","Cepea, 18/11/2021 – Depois de recuarem com certa intensidade em setembro e outubro, os preços da arroba do boi gordo voltaram a subir em novembro. Nessa quarta-feira, 17, o Indicador do boi CEPEA/B3 (mercado paulista, à vista) fechou a R$ 304,80, significativo avanço de 18,6% no acumulado da parcial deste mês. Pesquisadores do Cepea indicam que, apesar da continuidade da suspensão dos envios de carne à China, os valores da arroba têm sido impulsionados pela retração na oferta de bois prontos para abate. E a menor disponibilidade de animais ao longo deste ano é evidenciada por dados divulgados neste mês pelo IBGE (Instituto Brasileiro de Geografia e Estatística), que mostram queda no abate de bois no País. Além disso, com o retorno das chuvas, pecuaristas que detêm animais são favorecidos pela melhora dos pastos. Fonte: Cepea ("
"18/11/2021","ALGODÃO/CEPEA: Preços seguem firmes no Brasil","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/algodao-cepea-precos-seguem-firmes-no-brasil.aspx","Cepea, 18/11/2021 – Os preços do algodão em pluma seguem firmes no Brasil. Desde o dia 4 deste mês, o Indicador CEPEA/ESALQ do algodão em pluma, com pagamento em 8 dias, opera pouco acima dos R$ 6 por libra-peso – nessa quarta-feira, 17, especificamente, atingiu a máxima nominal, de R$ 6,0877/lp. Segundo pesquisadores do Cepea, verifica-se certa “queda de braço” entre agentes, mas a liquidez está um pouco maior. Alguns demandantes consultados pelo Cepea têm necessidade imediata de aquisição, ao passo que parte dos vendedores cede quanto aos preços, possibilitando o fechamento de negócios. Ressalta-se que muitos vendedores seguem com as atenções voltadas ao beneficiamento, ao cumprimento de contratos e ao início da semeadura da próxima safra. Fonte: Cepea ("
