,data,titulo,url,noticia,qtde_palavras_soja,data_hora,ano,mes
3574,,SOJA/CEPEA: Receita reduzida e falta de chuvas limitam negócios,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-receita-reduzida-e-falta-de-chuvas-limitam-negocios.aspx,"Cepea, 25/9/2017 – As negociações no mercado de soja têm sido pontuais neste final de mês, tanto no mercado spot quanto para contratos a termo. Segundo pesquisadores do Cepea, além de os preços domésticos da oleaginosa estarem inferiores à paridade de exportação nos portos, incertezas quanto ao clima e a cautela de produtores em comercializar grandes lotes têm mantido baixa a liquidez no mercado. Sojicultores também estão atentos à relação receita/custo na temporada 2017/18. Embora as desvalorizações de fertilizantes e defensivos tenham pressionado ligeiramente os custos de produção nesta safra, a receita na parcial de setembro está nos menores patamares desde 2010, em termos reais. ",1.0,,,
3605,,"TRIGO/CEPEA: Liquidez aumenta, mas cotações seguem em queda",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/trigo-cepea-liquidez-aumenta-mas-cotacoes-seguem-em-queda.aspx,"Cepea, 19/9/2017 – O número de negociações de trigo aumentou na maioria das regiões acompanhadas pelo Cepea nos últimos dias. No Rio Grande do Sul, alguns moinhos têm estoques reduzidos, e precisam se abastecer a curto prazo. No Paraná, os preços do cereal recém-colhido estão relativamente baixos, despertando o interesse de compradores – moinhos paranaenses têm armazenado o trigo da safra 2017/18 para a produção de farinha. Além disso, o remanescente da safra 2016/17 ainda tem suprido a necessidade regional. Em São Paulo, as intenções de venda aumentaram, refletindo a baixa expectativa de valorizações no estado, os custos elevados para a armazenagem do grão e a preferência por estocar soja neste período, segundo agentes consultados pelo Cepea. Apesar do ritmo mais aquecido de negociação em algumas regiões, os valores do grão seguem em queda. ",1.0,,,
3607,,SOJA/CEPEA: Preço do óleo de soja é o 2º maior do ano no BR e nos EUA,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-preco-do-oleo-de-soja-e-o-2-maior-do-ano-no-br-e-nos-eua.aspx,"Cepea, 18/9/2017 – Os preços do óleo de soja subiram com força nos Estados Unidos e no Brasil na primeira quinzena de setembro, registrando as maiores médias mensais desde janeiro, em termos nominais, em ambos os países. No Brasil, a tonelada do derivado teve média de R$ 2.724,52 (posto na cidade de São Paulo com 12% de ICMS) no período, alta de 3,3% frente à média de agosto. Segundo pesquisadores do Cepea, as valorizações do derivado estão atreladas às expectativas de aumento de demanda nos Estados Unidos e no Brasil, uma vez que a União Europeia deve reduzir significativamente as tarifas por ",1.0,,,
3661,12/09/2022,SOJA/CEPEA: Cotações interna e externa recuam,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-cotacoes-interna-e-externa-recuam.aspx,"Cepea, 12/09/2022 – Os preços da soja caíram no Brasil e nos Estados Unidos. De acordo com pesquisadores do Cepea, a pressão veio do maior interesse vendedor na Argentina, pela menor demanda externa e pela proximidade da colheita da safra 2022/23 nos Estados Unidos. As previsões de chuvas para as principais regiões produtoras do Brasil a partir da segunda quinzena de setembro também contribuíram para um ambiente de certo otimismo, derrubando os valores futuros. No campo nacional, diante do encerramento do período de vazio sanitário no dia 10, o cultivo da nova temporada no Paraná e em parte de Rondônia pode ser iniciado nesta semana. O vazio sanitário também se encerrará em São Paulo, Mato Grosso do Sul, Mato Grosso, Amazonas e nas demais regiões de Rondônia a partir de 15 de setembro, conforme o calendário da Embrapa. Fonte: Cepea (",1.0,2022-09-12,2022.0,9.0
3678,,"FRANGO/CEPEA: Poder de compra do setor diminui frente ao milho, mas cresce frente ao farelo",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-cepea-poder-de-compra-do-setor-diminui-frente-ao-milho-mas-cresce-frente-ao-farelo.aspx,"Cepea, 25/8/2017 – O poder de compra do setor avícola paulista diminuiu frente ao milho neste mês. Segundo pesquisadores do Cepea, esse cenário está atrelado aos valores mais altos do cereal no período e à relativa estabilidade das cotações do frango vivo em São Paulo. A resistência de produtores de milho em negociar e o aumento da demanda pelo cereal elevaram os preços na maioria das regiões acompanhadas pelo Cepea. Já os valores do frango vivo subiram apenas 1 centavo (0,5%) no acumulado de agosto (até o dia 24), para R$ 2,48/kg no dia 24. Frente ao farelo de soja, porém, o poder de compra do setor aumentou, já que os vendedores desse insumo têm comercializado o produto a preços menores, a fim de aumentar a liquidez e reduzir os estoques. ",1.0,,,
3980,25/08/2022,BOI/CEPEA: Poder de compra de pecuarista recua neste mês,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/boi-cepea-poder-de-compra-de-pecuarista-recua-neste-mes.aspx,"Cepea, 25/08/2022 – Com o recuo no preço da arroba do boi gordo, o poder de compra de pecuaristas frente aos insumos de alimentação (milho e farelo de soja) registra queda frente ao mês anterior. Em agosto (até o dia 24), segundo dados do Cepea, a arroba do boi gordo registra média de R$ 313,25, recuo de 3,44% frente à do mês anterior. Agentes de frigoríficos indicam estar com as escalas um pouco mais alongadas, em muitos casos, em função da redução dos abates, por conta do fraco desempenho das vendas no mercado interno. Esse cenário tem pressionado os valores de negociação. Fonte: Cepea (",1.0,2022-08-25,2022.0,8.0
3785,,ARROZ/CEPEA: Indústria ativa e vendedor recuado elevam preço do casca,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-industria-ativa-e-vendedor-recuado-elevam-preco-do-casca.aspx,"Cepea, 21/6/2017 – Com necessidade de repor estoques e atender à demanda dos setores atacadista e varejista dos grandes centros consumidores, parte das indústrias está ativa no mercado para novas aquisições, impulsionando os valores do arroz em casca. Do lado vendedor, boa parte dos orizicultores segue recuada, focada na venda de gado e/ou soja. Apenas produtores com necessidade de “fazer caixa” e cumprir com pagamentos de safra têm vendido lotes de arroz em casca. Nesse cenário, o Indicador ESALQ/SENAR-RS, 58% grãos inteiros, subiu 0,21% entre 13 e 20 de junho, indo a R$ 39,81/sc de 50 kg nessa terça-feira, 20. ",1.0,,,
3791,,"OVOS/CEPEA: Preço recua, mas relação de troca continua favorável ao produtor",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ovos-cepea-preco-recua-mas-relacao-de-troca-continua-favoravel-ao-produtor.aspx,"Cepea, 30/6/2017 – As cotações dos ovos caíram nesta última semana de junho, refletindo a redução da demanda, típica de final de mês. Apesar das quedas, os preços permanecem em bons patamares, conforme colaboradores do Cepea, sustentados pela menor oferta por conta do clima frio. Nesse cenário, mesmo com as recentes desvalorizações, a relação de troca com os principais insumos utilizados na atividade, milho e farelo de soja, continua favorável ao avicultor de postura, já que os valores desses insumos estão em baixos patamares. Entre 22 e 29 de junho, a caixa com 30 dúzias do ovo tipo extra, branco, posto na Grande São Paulo, teve média de R$ 96,17 nessa quinta-feira, 29, queda de 3,6% no período. Para retirada em Bastos (SP), a média caiu 3,27%, para R$ 90,55/cx. Quanto aos ovos vermelhos, a caixa com 30 dúzias do tipo extra, posto na Grande São Paulo, fechou a R$ 109,88, baixa de 4,1% em sete dias. Para retirada em Bastos, o recuo foi de 4%, a R$ 104,79/cx. ",1.0,,,
3850,,OVOS/CEPEA: Oferta restrita e aumento da demanda sustentam preços,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ovos-cepea-oferta-restrita-e-aumento-da-demanda-sustentam-precos.aspx,"Cepea, 7/7/2017 – As cotações seguem firmes no mercado de ovos, refletindo a oferta restrita do produto na maioria das regiões pesquisadas pelo Cepea. As baixas temperaturas dos últimos dias reduziram a produção nas granjas – algumas chegaram a registrar queda de 15% na produção nos últimos sete dias. Além disso, conforme colaboradores do Cepea, a demanda por ovos aumentou nesse começo de mês, apesar das férias escolares, que diminuem as vendas destinadas à merenda e costumam alterar os padrões de consumo em julho. Segundo agentes do setor consultados pelo Cepea, o ritmo de comercialização também segue bom, favorecido pelos baixos patamares de preços dos principais insumos utilizados na atividade: milho e farelo de soja. ",1.0,,,
3856,,ARROZ/CEPEA: Produtor recuado e indústria ativa impulsionam preço do casca em junho,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-produtor-recuado-e-industria-ativa-impulsionam-preco-do-casca-em-junho.aspx,"Cepea, 5/7/2017 – As cotações do arroz em casca registraram alta no Rio Grande do Sul em junho, refletindo o recuo de orizicultores e o maior interesse de indústrias em repor seus estoques, especialmente na segunda quinzena do mês. Segundo pesquisadores do Cepea, produtores preferiram negociar outros produtos no período, como a soja.  Do lado comprador, houve maior demanda de indústrias pelo casca armazenado nas propriedades rurais, principalmente na segunda metade do mês – já que, na primeira quinzena, chuvas frequentes dificultaram o carregamento do casca nas propriedades com maior dificuldade de acesso. De 31 de maio a 30 de junho, o Indicador ESALQ/SENAR-RS, 58% grãos inteiros subiu 2,9%, fechando a R$ 40,49/sc de 50 kg no dia 30. ",1.0,,,
3891,,"ARROZ/CEPEA: Com parte da indústria ativa e vendedores recuados, preço sobe no RS",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-com-parte-da-industria-ativa-e-vendedores-recuados-preco-sobe-no-rs.aspx,"Cepea, 14/6/2017 – Os preços do arroz em casca estão em alta no Rio Grande do Sul, refletindo a necessidade de parte das indústrias de repor estoques. Apesar da preferência pelo arroz depositado em seus armazéns, houve negociações de arroz “livre” – especialmente de lotes armazenados nas propriedades rurais mais próximas das unidades beneficiadoras. Do lado vendedor, conforme pesquisadores do Cepea, orizicultores têm demonstrado baixo interesse de venda. Alguns estão ofertando outras commodities, como soja, enquanto outros buscam financiamento e pré-custeio para a safra 2017/18. Entre 6 e 13 de junho, o Indicador ESALQ/SENAR-RS, 58% grãos inteiros avançou 1,77%, fechando a R$ 39,73/sc de 50 kg nessa terça-feira, 13. ",1.0,,,
3896,08/05/2017,SOJA/CEPEA: Cotações avançam pela 4º semana consecutiva,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-cotacoes-avancam-pela-4-semana-consecutiva.aspx,"Cepea, 08/05/2017 – Mesmo com o fim da colheita de safra nacional recorde, os preços da soja registraram a quarta semana consecutiva de alta. Segundo pesquisadores do Cepea, inicialmente, o impulso foi dado pela retração vendedora, justificada por preços considerados não atrativos; em seguida, a sustentação veio da firme demanda externa; agora, é a maior procura doméstica que puxa as cotações, em disputa com o mercado internacional, por conta da maior paridade de exportação, devido à valorização do dólar. Além disso, produtores brasileiros consultados pelo Cepea estão atentos ao clima desfavorável ao semeio de grãos nos Estados Unidos, que pode favorecer a comercialização da oleaginosa brasileira. Entre 28 de abril e 5 de maio, o Indicador CEPEA/ESALQ Paraná subiu significativos 2,56%, fechando a R$ 64,88/sc de 60 kg na sexta, 5. O Indicador Paranaguá ESALQ/BM&FBovespa finalizou a R$ 69,71/sc de 60 kg na sexta, aumento de 2,8% em relação à sexta anterior. ",1.0,2017-05-08,2017.0,5.0
3915,24/05/2017,"ARROZ/CEPEA: Demanda segue enfraquecida e preços, estáveis",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-demanda-segue-enfraquecida-e-precos-estaveis.aspx,"Cepea, 24/05/2017 – Indústrias do Rio Grande do Sul consultadas pelo Cepea estão pouco ativas no mercado, processando o arroz disponível em seus estoques. Produtores, por sua vez, têm priorizado a comercialização da soja. Quanto aos preços, estão praticamente estáveis. De 16 a 23 de maio, o Indicador ESALQ/SENAR-RS, 58% grãos inteiros, subiu 0,74%, fechando a R$ 38,88/sc de 50 kg nessa terça-feira, 23. ",1.0,2017-05-24,2017.0,5.0
3946,17/05/2017,ARROZ/CEPEA: Retração vendedora sustenta preço do casca,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-retracao-vendedora-sustenta-preco-do-casca-1.aspx,"Cepea, 17/05/2017 – Os preços do arroz em casca estão firmes no Rio Grande do Sul. Segundo pesquisadores do Cepea, do lado vendedor, somente orizicultores com necessidade de “fazer caixa” ofertam lotes no mercado spot. Já produtores capitalizados estão fora do mercado ou negociando outras commodities, como a soja. Do lado comprador, boa parte das indústrias trabalha com o arroz já adquirido das safras 2015/16 e 2016/17. Na parcial de maio (até o dia 16), o Indicador ESALQ/SENAR-RS, 58% grãos inteiros permaneceu praticamente estável (-0,07%), fechando a R$ 38,59/sc de 50 kg nessa terça-feira, 16. ",1.0,2017-05-17,2017.0,5.0
3953,,ARROZ/CEPEA: Chuvas e retração vendedora reduzem liquidez no RS,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-chuvas-e-retracao-vendedora-reduzem-liquidez-no-rs.aspx,"Cepea, 7/6/2017 – O ritmo de comercialização do arroz em casca está lento no Rio Grande do Sul. Conforme pesquisadores do Cepea, chuvas têm dificultado o acesso às propriedades rurais, prejudicando o carregamento dos lotes em negociação, bem como dos adquiridos nos dias anteriores. Além disso, produtores já capitalizados com a venda de soja estão retraídos, à espera de preços melhores nas próximas semanas. Do lado comprador, indústrias ativas deram preferência ao arroz depositado em seus armazéns, em detrimento do arroz “livre” (depositado nas propriedades rurais). ",1.0,,,
3960,,MILHO/CEPEA: Exportação tem alta de mais de 60% em maio,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/milho-cepea-exportacao-tem-alta-de-mais-de-60-em-maio.aspx,"Cepea, 5/6/2017 – A proximidade da intensificação da colheita da segunda safra, intervenções governamentais e o dólar mais forte que o Real voltaram a aquecer as negociações de milho para exportação nos portos brasileiros. Além disso, segundo pesquisadores do Cepea, a demanda doméstica está enfraquecida, e parte expressiva dos armazéns ainda está comprometida com a soja. Em maio, os embarques do cereal brasileiro somaram 310 mil toneladas, alta de 63,9% em relação a abril, segundo a Secex. Quanto aos preços no mercado brasileiro, estão em queda devido à a maior oferta do cereal. Em Campinas (SP), a pressão compradora continua e vendedores têm comportamento mais flexível, favorecendo a realização de negócios. Nesse cenário, o Indicador ESALQ/BM&FBovespa caiu 2,8% entre 26 de maio e 2 de junho, fechando a R$ 26,48/saca de 60 quilos na sexta-feira, 2. ",1.0,,,
